"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",584.584480478793,586.984480478793,71.9180325280098,74.3180325280098
"2","quadratic model",581.575336788585,586.019781233029,25.4553004308864,29.8997448753309
"3","logistic model",NA,NA,-3.4172268391342,1.02721760531025
"4","gompertz model",NA,NA,3.64764327360144,11.1476432736014
